Date,JPM,MSFT,JNJ,UNH,CAT,AABA,HD,CVX,MMM,AMZN,CSCO,XOM,VZ,WMT,GS,AAPL,AXP,GOOGL,UTX,KO,MRK,TRV,IBM,INTC,PFE,GE,DIS,PG,BA,MCD,NKE
2009-04-28,0.013601236,-0.015802469,-0.002560063,0.038695652,-0.006666667,-0.00727802,0.019554165,0.018364198,-0.004401408,-0.003386551,0.020218579,0.026315789,0.004868549,0.003935377,0.004160772,0.004540295,0.022438611,-0.000104129,0.005871252,0.00379867,-0.010674637,0.026078235,0.025966184,-0.00462963,-0.018328446,0.0041841,-0.004591837,-0.00120603,-0.006647916,0.008880666,0.040419162
2009-04-29,0.031100478,0.006961711,-0.000391773,-0.007484407,0.015676816,0.023357664,0.002664636,0.014414414,0.009122807,-0.038558863,0.022304833,0.016636958,-0.020611916,0.032753327,0.042288149,0.002242152,0.023799754,0.014235428,0.00907778,0.008498584,0.028842015,0.034516286,0.020200039,0.009868421,0.005992509,0.004108463,0.067581301,0.010218393,0.037349706,-0.012343438,-0.047482014
2009-04-30,-0.057412168,-0.016504854,0.017291626,-0.036065574,0.033701336,0.01203966,-0.0086629,-0.027941176,-0.009969062,-0.005066107,-0.018791265,-0.028700466,-0.013012362,-0.008654603,-0.000155618,-0.002773156,-0.019440124,0.000504847,-0.012934519,-0.001855288,0.004975124,-0.032,-0.012816834,0.010890455,-0.016200295,0.009577015,0.029135338,-0.015727653,-0.024835646,-0.025955036,-0.019431988
2009-05-01,-0.010958904,0.002476474,0.001142204,-0.025042445,0.038751045,-0.024827586,-0.030474041,0.01226158,0.005559416,-0.017666086,0.017671518,0.013108893,0.006258235,-0.008910891,-0.006411259,0.011686144,-0.02606255,-0.003388802,0.005074082,-0.015299026,0.002888981,0.011040236,0.007997687,0.003172589,0.014189694,-0.003924647,0.008272059,-0.002016129,0.022326966,-0.015222702,0.00075643
2009-05-04,0.082577132,-0.008836524,0.021858962,0.032201915,0.014500395,-0.001408451,0.002677888,-0.00980101,0.010191743,-0.006105158,-0.016145308,-0.004379562,0.007138222,0.012547301,0.052152772,0.030021834,0.110749186,0.009584504,0.031438936,0.01314554,0.000813008,0.009829777,0.008835265,0.022713321,0.020437956,0.010802469,0.03861881,0.020412247,0.006682578,-0.00226886,0.044595616
2009-05-05,-0.017771509,-0.017378352,0.011348837,0.082133785,0.027640156,0.013058419,0.000381971,-0.01512882,0.000171174,0.010986298,0.006666667,-0.006316099,-0.012254112,-0.004144464,0.017306245,0.007438895,-0.012267658,0.007542834,0.01827112,-0.004155125,0.003673469,-0.049773756,-0.001415094,-0.022383545,0.020729092,-0.011320755,0.020273248,-0.019109535,0.029341603,0.003018868,0.011029412
2009-05-06,0.03908431,-0.013459621,-0.009863014,0.007381507,0.001502253,0.003378378,-0.010262258,0.024364566,0.00680967,-0.010738417,-0.007591093,0.007936508,0.004900359,-0.022893231,0.017690058,-0.006299213,-0.004767143,-0.008153242,-0.000955292,-0.012873563,-0.002836305,-0.038279891,-0.005796826,-0.018867925,-0.018348624,0.01484781,0.036873747,0.0168,0.020785219,0.002614379,-0.015151515
2009-05-07,-0.084675325,-0.032064128,0.01874536,0.100387597,-0.064627528,-0.015302728,-0.022145857,-0.009326727,-0.004067107,-0.041701922,-0.0525,-0.001014493,-0.024501797,-0.019071962,-0.051425734,-0.024338624,-0.08135833,-0.018541409,-0.010711553,-0.012003693,0.020647773,-0.039959016,-0.019684663,-0.033108522,0.009985735,-0.023776224,-0.018217054,0.006666667,-0.021137846,-0.011662347,-0.040491685
2009-05-08,0.058152174,-0.002055498,-0.001634284,0.004523312,0.02987789,0.018145161,-0.010861133,0.026097099,0.014862354,-0.021834609,-0.014210526,0.020172911,-0.008305648,-0.00515873,0.034843206,0.001627781,0.085626911,0.011109458,0.021556658,-0.000931099,-0.020907298,0.022655427,-0.02017764,-0.036546944,0.004884857,0.010431154,-0.009338521,-0.008269231,0.042538672,-0.003266788,0.011904762
2009-05-11,-0.040696118,0.00625,-0.008247801,-0.023708422,-0.008258065,0.04295302,0.004836759,-0.018617405,-0.005049655,0.023567708,0.008672087,-0.003022453,-0.002675585,0.013207925,-0.00781878,0.017032967,-0.04510451,0.012847222,-0.003795066,0.00093633,-0.007323027,-0.016526758,0.017904837,0.018555335,0.003546099,-0.013212796,-0.015929908,-0.02042007,-0.011931065,-0.007842422,-0.008955224
2009-05-12,-0.024282561,0.019477191,0.009544787,0.009608278,-0.017552917,-0.025806452,-0.018717642,0.005376344,0.001851229,-0.00978399,0.002678093,0.015049448,0.013333333,0.000393082,-0.011822229,-0.03997839,-0.033421952,-0.026850543,-0.000945358,0.033519553,0.019591837,0.028389493,0.009322198,-0.018076178,0.048455056,-0.039325843,-0.023293173,0.010714286,-0.009878761,-0.014066496,-0.028963415
2009-05-13,-0.018731988,-0.008534137,0.008226691,0.021795345,-0.024073573,-0.026809651,-0.004809619,-0.001319842,-0.024833019,-0.027016393,-0.023796647,-0.003000857,-0.024270253,-0.005367793,-0.02957958,-0.030113636,-0.024301337,-0.011559521,-0.016135303,-0.009082652,0.031337887,0.021784777,-0.006026439,-0.014973958,0.011928429,-0.022710068,-0.01213897,0.008509796,-0.00532654,-0.000560538,-0.017460317
2009-05-14,0.041617819,0.011598588,-0.005422993,0.004698229,0.00557569,0.017931034,-0.019584333,0.002808158,0.013468602,0.017888603,0.001106807,0.003452244,0.005365526,-0.01996008,0.034696406,0.026300409,0.029571012,-0.003340357,0.013976378,0.022313297,0.010865347,0.029373873,-0.006586709,0.025065963,0.005242464,0.021143305,-0.007188161,-0.004312034,0.011644155,0.003935532,0.031578947
2009-05-15,-0.015232722,0.004470939,0.007454545,-0.008291276,-0.008874099,-0.006,-0.00204499,-0.015540944,0.002770083,-0.012610679,-0.012127894,-0.002885586,-0.015297639,-0.016544118,0.002835398,0.00114482,-0.019425334,-0.002809706,-0.001946283,0.002676182,-0.029714286,-0.00450676,0.004658077,-0.022522523,-0.011198946,-0.01606733,-0.001705757,-0.014777367,-0.006239889,-0.000187021,-0.006389776
2009-05-18,0.043405209,0.011787819,0.004480287,0.004333694,0.034218451,0.004635762,0.014029618,-0.009153661,0.015951973,0.026906436,0.031973539,0.01089762,-0.002016129,0.02295082,0.043367347,0.023190045,0.054054054,0.005365459,0.035574668,0.020824103,0.005076142,0.011964108,0.025294118,0.01305483,0.011318242,0.027459954,0.024978831,0.030207925,0.002711864,0.012894786,0.021548284
2009-05-19,-0.039946381,-0.009751341,-0.005692937,-0.009022014,-0.016192217,0.007968127,-0.029933045,-0.001818733,-0.001185035,0.032347872,0.00908605,0.002986773,-0.004699564,-0.011217949,-0.010098885,0.004966887,-0.046905037,0.007011349,-0.010219531,0.010836584,0.001165501,-0.024347826,0.011310266,0.011635423,-0.005924951,0.004398827,-0.017731959,0.007228457,0.005861136,-0.008649245,0.010093168
2009-05-20,-0.056268779,-0.001469868,-0.006225543,0.003612717,-0.020740352,-0.00795756,-0.041046278,-0.017921687,-0.015228426,-0.006751592,-0.022082019,-0.019577465,0.000335345,-0.0164791,-0.04124798,-0.013713659,-0.052922591,-0.012223602,-0.018029987,0.004273504,0.004234026,-0.02183187,-0.013837551,-0.013924051,-0.002640264,-0.018531718,-0.01875,0.005210272,-0.010432852,0.019391084,-0.031345566
2009-05-21,0.020766306,-0.015888779,-0.00793794,-0.016081871,-0.033188248,-0.003351206,-0.025542784,-0.0009298,-0.015665796,-0.01029316,-0.017905589,-0.004802095,-0.013865404,0.006146281,0.023200298,-0.007829978,0.020710059,0.000504159,-0.005485893,0.000857633,0.015157404,0.035742238,-0.002425536,-0.01171875,-0.01330672,-0.019985196,0.006499133,-0.008601346,-0.015912707,0.000179598,0.019857029
2009-05-22,-0.024106636,-0.009031611,-0.005989111,-0.024118738,-0.048266297,0.006044325,-0.014655172,-0.004787645,-0.013199578,-0.006044678,-0.01050304,0.003060332,-0.013018157,-0.002430626,-0.010378865,-0.01241535,-0.025,-0.007958495,0.005120126,0.013281919,0.000764818,0.008264463,-0.007597156,-0.011818779,0.008086253,-0.019461078,0.019354839,-0.000753721,-0.012192317,0.02074392,0.020249221
2009-05-26,0.070926143,0.040941658,0.010422381,0.037390309,0.018033741,0.040871935,0.049845611,0.028992321,0.035031278,0.044782087,0.046998867,0.020763269,0.033124128,0.016673444,0.055270782,0.048260382,0.058595433,0.031656217,0.03330721,0.004255319,0.021538462,0.040713747,0.036517963,0.031312458,0.008053691,0.028417819,0.045590115,0.015867019,0.036376437,0.032824293,0.042340262
2009-05-27,-0.050410959,-0.005925926,-0.022005772,0.020037106,-0.012676056,-0.021611002,-0.023849372,-0.017049779,-0.032291487,-0.017959496,-0.010320478,-0.021489971,-0.023608769,-0.018312102,-0.015539305,0.009559214,-0.050505051,-0.000197025,-0.026495079,-0.010186757,0.006044579,-0.058994197,-0.013513514,-0.002580645,-0.022666667,-0.035634744,-0.023322422,-0.036113179,-0.007290955,-0.01465576,0.004431315
2009-05-28,0.042970973,0.006397638,0.00516129,-0.009832484,-0.005748778,0,-0.03935675,0.011683321,0.005512091,-0.000643501,0.008719346,0.010067114,0.005151099,0.000807918,0.021178962,0.012591815,0.018440905,0.004253447,0.010026996,0.005574614,0.0136312,0.003051106,0.013063673,0.010282776,-0.004742547,-0.003023432,-0.003323639,0.006314581,0.007501705,0.004145794,0.012490816
2009-05-29,0.015130674,0.016050584,0.010441473,-0.024569124,0.014302059,0.04279131,0.007394519,0.001803156,0.007232316,0.003474009,-0.002157497,-0.006446991,-0.004084411,-0.003206413,-0.008504218,0.003102378,0.015114379,0.012411519,0.001522939,0.045957447,0.023756496,0.034605598,0.017325548,-0.001904762,0.026351351,0.011252813,0.003314002,-0.012922843,0.00537996,0.012182567,0.031837916
2009-06-01,-0.034491979,0.019047619,0.000538117,0.022304833,0.032444322,0.025355597,0.024162781,0.02079646,0.024006908,0.061884669,0.018276762,0.018450185,-0.009481883,0.008170586,-0.010082305,0.021025641,0.017221135,0.018704967,0.033277248,-0.004467912,-0.00649585,0.00167304,0.013371984,0.029320025,-0.0390625,0.002894356,0.008054772,0.015413892,0.04743083,0.011321392,0.024896266
2009-06-02,-0.016253208,0.001872659,0.002854594,0.013708514,-0.001599573,0.001204819,0.022537563,0.003617945,0.01215395,0.030453773,0.002043945,0.020716685,0.009215017,-0.008932116,-0.000837696,0.003524673,-0.003629032,0.005015468,0.006701684,0.013469388,0.006906579,0.016556291,-0.006324993,-0.003692308,0,0.00729927,0.001594261,0.009017471,0.031446541,0.013597448,-0.019661017
2009-06-03,-0.012209302,0.019709057,0.005010737,0.007695126,-0.009189189,-0.012121212,-0.000820008,-0.006838353,-0.001007388,0.028447965,-0.00971867,-0.004282359,0.002710945,0.022713568,0.001691213,0.007,-0.009708738,0.013273299,-0.007801161,-0.005269558,0.007301935,-0.007207626,-0.000375481,-0.001878522,0.002693603,-0.010989011,0.008849558,0.008055451,-0.006980086,0.019047619,0.013240418
2009-06-04,0.027616279,0.002756086,-0.009226402,-0.016588532,0.031470429,0.015243902,0.007380074,0.011889227,0.004363148,0.001170686,0.010791367,0.004265859,-0.003706199,0.000786937,0.033321811,0.025474525,0.025172554,0.011428834,0.004921619,0.012617013,-0.032398981,0.014890647,0.001507017,0.009386733,-0.020080321,0.009544787,0.005197921,-0.007626488,0.03989307,-0.006760099,-0.011004127
2009-06-05,-0.032754759,0.008196721,0.002150152,-0.019182048,-0.001298027,-0.007751938,-0.024616626,-0.008149843,0.005610561,0.014717812,-0.003510532,-0.003822526,-0.018785642,-0.000978091,-0.013505462,-0.00433526,-0.025390625,-0.001705872,0.008946144,-0.009615385,-0.024691358,-0.008610922,-0.000838535,-0.023312883,-0.018931711,-0.03008596,-0.020800628,-0.007094847,0.009394172,-0.008774834,-0.005460751
2009-06-08,0.02431259,0.003184713,-0.001615219,-0.034827714,0.014199316,-0.017000607,0.01320132,0.008405797,-0.004592423,-0.004495677,0.006585613,0.009519868,0.004459691,-0.003530104,0.005421891,0,0.043106954,-0.001682048,0.004266667,0.002843217,0.002706883,0.028812368,0.007970743,0.003783102,-0.00625,0.004444444,0.01563753,0.003967504,0.006477424,0.002389894,-0.002064694
2009-06-09,-0.01287794,0.000906618,-0.005889702,-0.015163002,-0.006753247,0.01047443,0.000410846,0.001855552,-0.004290429,0.001725526,0.006516291,-0.005981512,0.000680272,-0.004915454,0.002080537,-0.007302824,0.03378119,-0.00674229,-0.018561075,-0.008885299,-0.008098727,0.00273224,-9.25E-05,0.012954966,-0.016701461,0.000737463,0.005957109,-0.008137774,-0.019479303,0.001016605,0.011034483
2009-06-10,-0.020522913,0.01714028,-0.006426276,-0.011145273,-0.028910687,-0.022754491,-0.026735834,-0.010985915,-0.002639393,-0.011303951,-0.011887073,-0.001757469,0.000677736,-0.014760874,-0.021676782,-0.014264634,-0.01694291,-0.008290203,-0.009812667,-0.018255578,-0.012731481,-0.009280217,-0.007783883,-0.007237636,-0.005661713,-0.023323615,-0.014526894,-0.011577149,-0.009844756,-0.020805369,-0.03125
2009-06-11,-0.003706872,0.01062417,0.007187781,0.012631579,-0.004763165,-0.004305043,-0.006560066,0.021887436,0.000165098,-0.007068366,0.008529854,0.000675676,0.008816548,-0.014585415,-0.006638379,0.002507523,-0.037912913,-0.006432207,-0.002872016,0.009559435,0.019462826,-0.005705157,0.005977011,-0.008489994,0.038325053,0.002233805,0.003180915,-0.000768492,-0.022573799,-0.011145405,-0.009097271
2009-06-12,0.007745267,0.018777293,0.003221188,0.017226891,0.006938884,0.014223871,-0.001653576,0.020789437,0.010435647,-0.011172527,-0.001003512,0.004766444,0.007746716,0.009929078,0.00872697,-0.013111447,-0.009058685,-0.004727579,0.009035056,0.004108463,-0.001531394,-0.006439742,-0.001752768,0.004310345,0.013040494,0.004460967,0.001198562,0.012914418,0.013396375,0.011088011,0.003546099
2009-06-15,-0.025229358,0.008179079,-0.019520057,-0.020824656,-0.024047555,-0.009661836,-0.003759398,-0.012229016,-0.018046358,0.004225522,-0.016260163,0.002340308,-0.003686327,-0.013034623,-0.008046057,0.000514668,0.010817308,-0.011234357,-0.010667149,-0.009876543,-0.033681765,-0.009771987,-9.29E-05,-0.004361371,-0.03877551,-0.015718563,-0.021388216,-0.020045819,-0.027111984,-0.005507745,-0.008510638
2009-06-16,-0.022468631,-0.000852152,-0.00708962,0.01564482,-0.024684586,-0.022657685,-0.027661358,-0.025383543,-0.016832183,-0.018518519,-0.017507724,-0.023316062,-0.010716678,-0.00535972,0.001528415,-0.00204918,-0.026803311,-0.007862384,-0.003105023,-0.00746888,-0.023190724,-0.002589454,-0.01060201,-0.011838006,-0.003518649,-0.030349014,-0.033730975,-0.029257896,-0.014928384,-0.014505267,-0.011436741
2009-06-17,-0.020939276,0.007659574,0.009509876,-0.000416146,-0.011363636,-0.019484601,0.017641997,-0.008784562,0.007680492,0.001818182,0.008403361,0.005066141,0.006761325,0.005383023,-0.030258866,-0.007684426,-0.024439919,-0.002448392,0.004039662,0.000835422,0.013087935,0.006392045,-0.004280663,0.01958307,0.024595924,-0.036191975,0.010670081,-0.002393776,0,0.002796714,-0.009427121
2009-06-18,0.040182648,-0.00508044,0.007585335,0.056893688,-0.024054983,-0.017925736,-0.016013485,-0.001750547,0.007131941,-0.014611762,-0.012480499,0.002948196,0.002665778,0.00061665,0.022363532,-0.00154321,0.00166251,-0.003893295,0.004755808,0.0325,0.026,0.003776257,-0.005611147,-0.017945545,0.019125683,-0.01804758,-0.001683502,0.021969243,0.01094363,0.010599479,0.020289855
2009-06-19,0.01010101,0.00124792,-0.003730018,-0.019282684,-0.023222061,0.019354839,0.002130379,-0.011043301,-0.001849361,0.009860012,-0.013555787,-0.011134308,-0.024983563,-0.017940877,-0.000419024,0.010649087,0.009009009,0.004538722,-0.018471568,-0.01850362,0,-0.020484171,-0.00395071,-0.002492212,-0.00990099,-0.002473207,-0.015069067,-0.012480499,-0.015046767,-0.004108885,-0.002111189
2009-06-22,-0.052464687,-0.027974948,-0.006801503,-0.021123954,-0.032875075,-0.054019293,-0.005134788,-0.019677996,-0.019617878,-0.039558306,-0.018133333,-0.017974322,0.016593295,0.01018711,-0.034256714,-0.023880597,-0.044819079,-0.023001725,-0.02358403,-0.01071723,-0.021756022,-0.016526946,-0.006274957,-0.013836478,-0.006715917,-0.028667791,-0.022854679,0.004569839,-0.019443864,-0.010380623,-0.016370107
2009-06-23,0.013893084,-0.001710864,-0.009542672,0.00204165,0.016322759,-0.004745763,-0.015490534,-0.00287226,-0.011776931,-0.016335317,0.00759631,-0.004763279,0.013953488,-0.007594417,0.020601417,-0.017957927,0.006887645,-0.002407507,-0.018553578,-0.008298755,-0.006724684,-0.001461276,-0.002959427,-0.00440806,0.00408998,0.006071119,0.007042254,0.000593824,-0.01171435,-0.013555787,-0.030434783
2009-06-24,-0.009473061,0.000852878,0.003619254,0.008536585,-0.003579952,0.046747967,-0.020302376,-0.009345794,0.000348068,0.016282051,-0.006937033,-0.012265512,-0.00032457,0.000206186,0.000841928,0.005684755,-0.027565734,0.001368725,-0.027931892,-0.012884456,0.011928429,-0.012596899,-0.011765822,0.003740648,-0.006076975,-0.005947324,-0.00779896,-0.00059312,-0.042188224,-0.013492203,-0.017049666
2009-06-25,0.019713262,0.015364917,0.017356717,0.014204545,0.016804245,0.005829016,0.039700044,0.020916031,0.027027027,0.039190898,0.023668639,0.022983458,0.012044271,0.014657308,0.02020202,0.030428056,0.080937638,0.021551301,0.02765159,0.008857022,0.042369557,0.007387343,0.022757956,0.016199377,0.047131148,0.020654045,0.030183727,0.024786833,0.027294686,0.022238036,0.012638231
2009-06-26,0.016824085,-0.009333899,0.006938267,-0.00641797,0.000579039,0.008974359,0.005965062,-0.009908422,0.00765176,0.024175824,-0.000528541,-0.008899096,-0.000322581,-0.008360522,0.015572012,0.019028543,-0.023427867,0.028109152,-0.003672207,0.00838223,0.019637462,0.003190184,-0.007699531,0.006798517,-0.002626395,-0.012605042,0.000426985,0.005635445,-0.005461886,-0.006795609,0.002365931
2009-06-29,0.001447178,0.011016949,0.006182653,0.012903226,-0.003442341,0.002522068,0.00887574,0.007077247,0.010107817,-0.0100155,-0.000526316,0.016270698,0.011612903,0.001026483,0.012610169,-0.010248902,0.0041841,-0.004361897,0.012934363,0.002908184,0.029194383,-0.000974421,-0.001509576,-0.004255319,0.000655738,-0.005076142,0.006808511,0.005970724,0.011862396,0.000699423,0.011727912
2009-06-30,-0.01416185,-0.008343763,-0.007513542,-0.00119952,-0.04756414,-0.011987382,-0.012123746,-0.010307738,0.002669336,0.000478354,-0.01531151,-0.009773371,-0.022582697,-0.008595989,-0.013119143,-0.000981836,-0.031263026,-0.005654776,-0.008396947,-0.004149378,0.003949731,0.002687515,-0.012016274,0.01037851,-0.017681729,-0.010135135,-0.015611814,-0.021635076,-0.02589961,0.003315881,-0.00154321
2009-07-01,-0.01459002,-0.0004158,0.004399859,0.002789956,-0.008661888,-0.005164622,-0.003781513,-0.006125803,0.007129829,-0.033404407,-0.002123142,-0.00155653,-0.000324359,-0.003707518,-0.001829392,-0.004878049,-0.02085994,-0.012293345,0.002492809,0.014438944,-0.001779359,-0.001456664,-0.00152381,0.022195561,-0.004676019,0.00170068,-0.00212766,0.010297261,-0.009383064,0.009887251,0.004601227
2009-07-02,-0.032673861,-0.016414141,-0.013220518,-0.040914561,-0.032021958,-0.016404199,-0.023962345,-0.018137479,0.005843072,-0.022068795,-0.009105517,-0.015523933,-0.009517558,-0.009738914,-0.016248457,-0.008919722,-0.020668426,-0.016641816,-0.028239845,0.002461034,-0.025964659,-0.02970297,-0.019942197,-0.008891523,-0.019634394,-0.015463918,-0.014667817,-0.013129948,-0.023439369,-0.004160166,-0.013910355
2009-07-06,0.017795816,-0.000430849,0.009089289,0.007528231,0.004117833,0.005394471,0.005272408,0.007065473,0.013362285,-0.00446144,0.011462882,0.006354367,0.010989011,-0.000209468,0.026636759,-0.000504796,0.059936909,0.007667732,0.0206537,0.006573541,0.034111976,0.019137535,0.000787634,-0.004214329,0.011805556,0.009674582,0.018077601,0.027980296,0.004457652,0.015942537,0.023659306
